race_id,race_title,course_len_type,weather_text,condition_text,着順,枠番,馬番,馬名,騎手,タイム,斤量,調教師,性齢,馬体重
202505030611,202505030611,"15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良",8,,8,カニキュル,戸崎圭,1:46.6,506(-4),"美浦


菊沢",,
202505030611,202505030611,"15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良",9,,5,ラヴェル,津村,1:46.6,462(-4),"栗東


矢作",,
202505030611,202505030611,"15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良",10,,4,アスコルティアーモ,荻野極,1:46.7,458(-6),"美浦


林",,
202505030611,202505030611,"15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良",11,,6,ミアネーロ,ディー,1:46.9,482(-10),"美浦


林",,
202505030611,202505030611,"15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良",12,,2,シングザットソング,三浦皇,1:47.1,450(-2),"栗東


高野",,
202505030611,202505030611,"15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良",13,,3,グランスラムアスク,吉田豊,1:47.3,458(-8),"栗東


矢作",,
202505030611,202505030611,"15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1800m (左 D)
/ 天候:晴
/ 馬場:良",14,,3,フィールシンパシー,横山琉,1:47.4,462(+6),"美浦


小島",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",1,,3,フウセツ,大野,1:23.8,484(+6),"美浦


鈴木慎",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",2,,8,スプランドゥール,柴田大,1:23.9,466(-4),"美浦


和田雄",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",3,,4,リプレゼント,荻野極,1:24.2,496(0),"美浦


高柳瑞",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",4,,6,キョウエイスレーヴ,原,1:24.3,438(-6),"美浦


萱野",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",5,,7,トニケンサンバ,石橋脩,1:24.4,500(-2),"美浦


西田",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",6,,8,メッエフアパラ,吉田豊,1:24.5,452(-6),"美浦


辻",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",7,,4,エコロヴァルム,田辺,1:24.9,432(-6),"美浦


小西",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",8,,2,ドントゥザムーン,岩田望,1:25.0,460(0),"美浦


高木",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",9,,1,パッセアジル,丸山,1:25.9,472(+11),"美浦


千葉",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",10,,2,リアルショット,杉原,1:25.9,466(-2),"美浦


加藤征",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",11,,5,ニシノヴィヴィ,◇今村,1:26.0,452(0),"美浦


矢野",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",12,,6,ウォーハンマー,津村,1:26.6,500(-2),"美浦


矢嶋",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",13,,1,アルーリングタイム,戸崎圭,1:26.8,526(+8),"美浦


中舘",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",14,,7,サンマルリアン,小林凌,1:26.9,448(-14),"美浦


土田",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",15,,5,シークレットロゴ,石川,1:27.5,502(-14),"美浦


和田郎",,
202505030612,202505030612,"16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良","16:30発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:良",16,,3,ノーブルニードル,木幡初,1:27.5,524(-9),"美浦


粕谷",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",1,,7,テンカムテキ,丹内,1:38.9,498(+2),"美浦


林",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",2,,7,イナズマダイモン,菅原明,1:39.2,504(-2),"美浦


宮田",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",3,,3,ゴットタレント,杉原,1:39.6,456(+2),"美浦


田村",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",4,,2,リアライズタキオン,津村,1:39.7,464(+6),"美浦


手塚久",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",5,,4,パワポケウォーズ,▲上里,1:41.7,422(+4),"美浦


大和田",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",6,,5,ラストシャイニー,横山和,1:41.8,430(-4),"美浦


千葉",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",7,,3,ウルヴァリン,松岡,1:42.0,484(0),"美浦


伊藤伸",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",8,,4,カシノユメミヅキ,▲土田,1:42.4,498(+2),"美浦


和田雄",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",9,,6,ミラクルカイザー,丸田,1:42.6,482(-2),"美浦


武市",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",10,,1,ソークール,黛,1:43.5,476(+6),"美浦


佐藤吉",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",11,,2,ニャンキニーズ,木幡巧,1:43.5,434(-2),"美浦


勢司",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",12,,5,レーヴドクロンヌ,△長浜,1:43.8,492(+4),"美浦


加藤士",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",13,,8,サンクスアミリオン,江田照,1:44.0,496(+12),"美浦


金成",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",14,,8,ディアファニス,荻野極,1:44.6,470(+2),"美浦


伊坂",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",15,,1,スピネルテソーロ,佐々木,1:44.6,468(+8),"美浦


栗田",,
202505040101,202505040101,"10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良","10:05発走 / ダ1600m (左)
/ 天候:曇
/ 馬場:良",16,,6,センジュキヨマル,内田博,1:49.1,530(+8),"美浦


南田",,
202505040102,202505040102,"10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良",1,,1,ミッキーマーメイド,松山,2:00.3,456(-4),"栗東


福永",,
202505040102,202505040102,"10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良",2,,5,ガードオブオナー,戸崎圭,2:00.6,504(+10),"美浦


林",,
202505040102,202505040102,"10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良",3,,3,アルデキングダム,江田照,2:00.6,464(-2),"美浦


村田",,
202505040102,202505040102,"10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良",4,,8,スカイストライプス,横山典,2:00.7,488(0),"栗東


安田",,
202505040102,202505040102,"10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良",5,,7,アイムスティルミー,嶋田,2:01.4,436(+6),"美浦


手塚久",,
202505040102,202505040102,"10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良",6,,2,ブルージェネシス,▲遠藤,2:01.4,446(+4),"美浦


菊川",,
202505040102,202505040102,"10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良",7,,6,オーキッドワン,武藤,2:01.8,442(+2),"美浦


水野",,
202505040102,202505040102,"10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良",8,,8,コスモグロボーサ,▲石神道,2:02.3,502(-6),"美浦


天間",,
202505040102,202505040102,"10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良","10:35発走 / 芝2000m (左 A)
/ 天候:曇
/ 馬場:良",9,,4,セイウンアズール,津村,2:02.6,452(0),"美浦


千葉",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",1,,1,ファインサマーデイ,菅原明,1:23.4,458(0),"美浦


高柳瑞",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",2,,5,ジャスフォール,石橋脩,1:23.8,482(0),"美浦


上原佑",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",3,,8,ショウナンパトス,横山和,1:23.8,446(0),"美浦


中舘",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",4,,8,ディサイドオンミー,松岡,1:24.1,420(0),"美浦


堀内",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",5,,7,ブランチアウト,古川吉,1:24.2,446(0),"栗東


昆",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",6,,6,モンサンドール,木幡巧,1:24.3,390(0),"美浦


牧",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",7,,2,エフティヴェント,伊藤,1:24.4,420(0),"美浦


金成",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",8,,5,フーディエラン,横山琉,1:24.5,424(0),"美浦


田中剛",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",9,,7,ワイルドカモミール,柴田大,1:24.6,434(0),"美浦


金成",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",10,,7,ミラビリオン,菊沢,1:24.6,490(0),"美浦


伊坂",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",11,,2,ピコテーパー,杉原,1:24.7,498(0),"美浦


伊藤大",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",12,,3,モンテール,佐々木,1:24.9,430(0),"美浦


栗田",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",13,,1,リケアフェデリーニ,原田和,1:24.9,462(0),"美浦


蛯名利",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",14,,6,ナンヨーメルシー,柴田善,1:25.1,418(0),"美浦


杉浦",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",15,,4,ソヴァージュ,大野,1:25.3,434(0),"美浦


菊川",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",16,,4,アイファーサックス,野中,1:25.6,406(0),"美浦


根本",,
202505040103,202505040103,"11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良","11:05発走 / 芝1400m (左 A)
/ 天候:曇
/ 馬場:良",17,,3,ウィザードオブマリ,菅原隆,1:25.8,456(0),"美浦


蛯名利",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",1,,8,ジオフロント,▲鷲頭,3:30.4,476(-4),"栗東


清水久",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",2,,1,スズカハービン,難波,3:30.6,466(-4),"栗東


高橋忠",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",3,,6,ピーターサイト,上野,3:30.6,482(+6),"美浦


村田",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",4,,7,ピンポイントドロー,五十嵐,3:32.4,512(+6),"美浦


田中勝",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",5,,5,ブリエヴェール,金子,3:32.5,462(+6),"美浦


小笠",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",6,,3,テクネチウム,小野寺,3:32.7,490(0),"栗東


前川",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",7,,6,スピアヘッド,石神深,3:33.0,452(+4),"美浦


菊川",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",8,,8,シゲルタヌキ,小坂,3:33.3,484(-2),"栗東


谷",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",9,,7,モントライゼ,高田,3:33.5,518(-2),"栗東


松永幹",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",10,,2,マイネルヴァッサー,▲坂口,3:35.7,440(+16),"美浦


土田",,
202505040104,202505040104,"11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良","11:35発走 / 障3100m (芝 ダート)
/ 天候:曇
/ 馬場:良
/ 馬場:良",11,,4,パープルアドミラル,大江圭,3:36.6,446(+8),"美浦


堀内",,
202505040105,202505040105,"12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良",1,,2,カレントゥルーシー,松山,1:48.3,494(0),"栗東


鈴木孝",,
202505040105,202505040105,"12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良",2,,3,スカイリッチ,菅原明,1:48.5,422(0),"美浦


小笠",,
202505040105,202505040105,"12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良",3,,7,ロジケープ,吉田隼,1:48.7,502(0),"美浦


尾形",,
202505040105,202505040105,"12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良",4,,8,ラグアイリータ,丸山,1:48.8,438(0),"美浦


岩戸",,
202505040105,202505040105,"12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良",5,,4,ファーザーアウェイ,三浦,1:48.8,474(0),"美浦


尾関",,
202505040105,202505040105,"12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良",6,,1,ヴェルメロディ,☆吉村,1:48.8,446(0),"栗東


福永",,
202505040105,202505040105,"12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良",7,,5,ファムクラジューズ,▲石神道,1:48.9,424(0),"美浦


黒岩",,
202505040105,202505040105,"12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良","12:25発走 / 芝1800m (左 A)
/ 天候:曇
/ 馬場:良",8,,8,マーゴットライズ,佐々木,1:48.9,470(0),"美浦


伊坂",,
